{'eta': 0.49908762486345887, 'gamma': 0.36711994761663136, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9274936962557553, 'sampling_method': 'gradient_based', 'lambda': 1.5377511820225576, 'min_child_weight': 10, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044785, 'tree_no': 266}
{'eta': 0.4921635434144913, 'gamma': 0.48348577447429925, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.9232430998619376, 'sampling_method': 'gradient_based', 'lambda': 0.06609361022906701, 'min_child_weight': 6, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 267}
{'eta': 0.48603273504740135, 'gamma': 0.3166592484364089, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.8645974341882176, 'sampling_method': 'gradient_based', 'lambda': 2.9398846491977975, 'min_child_weight': 1, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 268}
{'eta': 0.49654893731470195, 'gamma': 0.09304965547316307, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6216103897544851, 'sampling_method': 'gradient_based', 'lambda': 0.09718648440982958, 'min_child_weight': 1, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 269}
{'eta': 0.4136028741183242, 'gamma': 0.4629192431396323, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.8878643528472, 'sampling_method': 'gradient_based', 'lambda': 0.1700328612389369, 'min_child_weight': 9, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044785, 'tree_no': 270}
{'eta': 0.4995087957419592, 'gamma': 0.003918566616037178, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.6114727045457898, 'sampling_method': 'gradient_based', 'lambda': 2.6157259788218994, 'min_child_weight': 1, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 271}
{'eta': 0.15312859661452316, 'gamma': 0.05868056671568972, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7287432768105071, 'sampling_method': 'gradient_based', 'lambda': 0.5185363610088823, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045963, 'tree_no': 272}
{'eta': 0.48927495493293355, 'gamma': 0.2367436448162017, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7961252055279595, 'sampling_method': 'gradient_based', 'lambda': 2.5045194225977703, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 273}
{'eta': 0.49840294158094195, 'gamma': 0.06495778794282742, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.681872129139537, 'sampling_method': 'gradient_based', 'lambda': 0.472425659975077, 'min_child_weight': 2, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043017, 'tree_no': 274}
{'eta': 0.48907310128265186, 'gamma': 0.010727686182048168, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.9884303575764446, 'sampling_method': 'gradient_based', 'lambda': 0.5032045119908595, 'min_child_weight': 5, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044785, 'tree_no': 275}
{'eta': 0.49728682800046065, 'gamma': 0.13578649502001416, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.9976138964104794, 'sampling_method': 'gradient_based', 'lambda': 2.7240986697450156, 'min_child_weight': 3, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 276}
{'eta': 0.49747985703675346, 'gamma': 0.28402314684126895, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6984562413010499, 'sampling_method': 'gradient_based', 'lambda': 0.07550163581279623, 'min_child_weight': 1, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04508, 'tree_no': 277}
{'eta': 0.4937047809788843, 'gamma': 0.03924259918251971, 'eval_metric': 'error@0.5', 'max_depth': 5, 'subsample': 0.6039598160081792, 'sampling_method': 'gradient_based', 'lambda': 0.19454611861300142, 'min_child_weight': 3, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04508, 'tree_no': 278}
{'eta': 0.4894204009912046, 'gamma': 0.03869518097375113, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.9355129517236274, 'sampling_method': 'gradient_based', 'lambda': 0.03995755186295191, 'min_child_weight': 8, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.042428, 'tree_no': 279}
{'eta': 0.49945518429171487, 'gamma': 0.14418292613409983, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.7325768463988737, 'sampling_method': 'gradient_based', 'lambda': 2.9228020316361167, 'min_child_weight': 1, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043017, 'tree_no': 280}
{'eta': 0.43855881973406574, 'gamma': 0.44926291827778175, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.612445735554488, 'sampling_method': 'gradient_based', 'lambda': 2.5831509948765436, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 281}
{'eta': 0.4994093150255194, 'gamma': 0.08057940534674973, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.8056045672327866, 'sampling_method': 'gradient_based', 'lambda': 2.1950204257396204, 'min_child_weight': 1, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.042722, 'tree_no': 282}
{'eta': 0.49944495471103306, 'gamma': 0.06146859704806784, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.8856885321156672, 'sampling_method': 'gradient_based', 'lambda': 1.963264093313577, 'min_child_weight': 1, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045374, 'tree_no': 283}
{'eta': 0.49692747501431356, 'gamma': 0.43505890227402433, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.603159171997219, 'sampling_method': 'gradient_based', 'lambda': 2.6967811101308468, 'min_child_weight': 1, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 284}
{'eta': 0.4964368210925186, 'gamma': 0.0010677730944044783, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.9169570608142427, 'sampling_method': 'gradient_based', 'lambda': 0.015523879192454348, 'min_child_weight': 6, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 285}
{'eta': 0.47565993799883666, 'gamma': 0.0016051922848243083, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.9694833699083389, 'sampling_method': 'gradient_based', 'lambda': 0.5249877734137037, 'min_child_weight': 7, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045669, 'tree_no': 286}
{'eta': 0.46122105429183624, 'gamma': 0.062093310086496545, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9818857023830387, 'sampling_method': 'gradient_based', 'lambda': 0.2595452132118272, 'min_child_weight': 10, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044785, 'tree_no': 287}
{'eta': 0.49628818496610805, 'gamma': 0.37228300491285216, 'eval_metric': 'error@0.5', 'max_depth': 3, 'subsample': 0.8421453585344395, 'sampling_method': 'gradient_based', 'lambda': 0.12516291208215902, 'min_child_weight': 6, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.047437, 'tree_no': 288}
{'eta': 0.4933074913663599, 'gamma': 0.031357218730788616, 'eval_metric': 'error@0.5', 'max_depth': 5, 'subsample': 0.6156671424551045, 'sampling_method': 'gradient_based', 'lambda': 1.7511701488016707, 'min_child_weight': 4, 'num_parallel_tree': 13, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 289}
{'eta': 0.4885403834123813, 'gamma': 0.04456898497643674, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7244621250036334, 'sampling_method': 'gradient_based', 'lambda': 0.4733628726642274, 'min_child_weight': 1, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 290}
{'eta': 0.4945517255222275, 'gamma': 0.17872858589944202, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.6781399711550317, 'sampling_method': 'gradient_based', 'lambda': 2.779227947495061, 'min_child_weight': 1, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 291}
{'eta': 0.4914312064018123, 'gamma': 0.14658570112341834, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.6660451490256364, 'sampling_method': 'gradient_based', 'lambda': 2.9605048790189388, 'min_child_weight': 1, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 292}
{'eta': 0.4886709804793647, 'gamma': 0.061756056962346206, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.6666606048437612, 'sampling_method': 'gradient_based', 'lambda': 0.19758111562994618, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044785, 'tree_no': 293}
{'eta': 0.44124535256566505, 'gamma': 0.12878427552531024, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6265013033761317, 'sampling_method': 'gradient_based', 'lambda': 2.9378798897444076, 'min_child_weight': 1, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.042722, 'tree_no': 294}
{'eta': 0.4831276779312514, 'gamma': 0.1677761247055939, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6651366505712536, 'sampling_method': 'gradient_based', 'lambda': 2.8287193594825517, 'min_child_weight': 1, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 295}
{'eta': 0.47668617122408985, 'gamma': 0.3149542089586515, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9770853133477064, 'sampling_method': 'gradient_based', 'lambda': 2.9486654791998026, 'min_child_weight': 5, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04508, 'tree_no': 296}
{'eta': 0.49138861377503845, 'gamma': 0.17871687363596506, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.7699670637791657, 'sampling_method': 'gradient_based', 'lambda': 2.924528900265179, 'min_child_weight': 1, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 297}
{'eta': 0.474148916185353, 'gamma': 0.08540013668405344, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.837823549469572, 'sampling_method': 'gradient_based', 'lambda': 0.11360831434110041, 'min_child_weight': 10, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 298}
{'eta': 0.4872536276061357, 'gamma': 0.4444859758140197, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.8891140482308464, 'sampling_method': 'gradient_based', 'lambda': 0.044955627212004745, 'min_child_weight': 5, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 299}
{'eta': 0.4950783046343826, 'gamma': 0.49467179838999026, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.7846723244655456, 'sampling_method': 'gradient_based', 'lambda': 0.04877243073295667, 'min_child_weight': 6, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045374, 'tree_no': 300}
{'eta': 0.4882375336244691, 'gamma': 0.42753044021488235, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.6851942189342104, 'sampling_method': 'gradient_based', 'lambda': 2.9345968579840687, 'min_child_weight': 1, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.042722, 'tree_no': 301}
{'eta': 0.4904924637695478, 'gamma': 0.48871495967306217, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.9449044997512481, 'sampling_method': 'gradient_based', 'lambda': 0.10010743502878827, 'min_child_weight': 3, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 302}
{'eta': 0.4834632731532975, 'gamma': 0.49680032142201386, 'eval_metric': 'error@0.5', 'max_depth': 5, 'subsample': 0.7977880829527837, 'sampling_method': 'gradient_based', 'lambda': 1.7138198830567108, 'min_child_weight': 5, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 303}
{'eta': 0.4650606557754203, 'gamma': 0.3596563685955086, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.6307885989741437, 'sampling_method': 'gradient_based', 'lambda': 2.958807360630068, 'min_child_weight': 1, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 304}
{'eta': 0.46204555443951434, 'gamma': 0.3297301647833075, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9646089926559261, 'sampling_method': 'gradient_based', 'lambda': 2.9286166595941863, 'min_child_weight': 7, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 305}
{'eta': 0.4828284338091371, 'gamma': 0.4787489059200791, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6574140924498133, 'sampling_method': 'gradient_based', 'lambda': 2.59460771048242, 'min_child_weight': 7, 'num_parallel_tree': 13, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045374, 'tree_no': 306}
{'eta': 0.47361866940367253, 'gamma': 0.033664956645341026, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6029451567421945, 'sampling_method': 'gradient_based', 'lambda': 2.8614495815582903, 'min_child_weight': 1, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 307}
{'eta': 0.4561047747003586, 'gamma': 0.022158646421332695, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.9806948875067953, 'sampling_method': 'gradient_based', 'lambda': 0.17987661515998943, 'min_child_weight': 10, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045669, 'tree_no': 308}
{'eta': 0.48311671295497205, 'gamma': 0.1483970544233562, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.6047621950507415, 'sampling_method': 'gradient_based', 'lambda': 2.866192534846825, 'min_child_weight': 1, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 309}
{'eta': 0.4523185820416864, 'gamma': 0.3836176263972591, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.8512587896855484, 'sampling_method': 'gradient_based', 'lambda': 0.3540100412485183, 'min_child_weight': 10, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04508, 'tree_no': 310}
{'eta': 0.47991098642200075, 'gamma': 0.09085815667193398, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6653213219864053, 'sampling_method': 'gradient_based', 'lambda': 0.001377371556572471, 'min_child_weight': 2, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 311}
{'eta': 0.4802098804282478, 'gamma': 0.013937292708784466, 'eval_metric': 'error@0.5', 'max_depth': 10, 'subsample': 0.6234224102745134, 'sampling_method': 'gradient_based', 'lambda': 2.9926024075789615, 'min_child_weight': 1, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 312}
{'eta': 0.486123812303755, 'gamma': 0.28618315885116996, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.6116544075980779, 'sampling_method': 'gradient_based', 'lambda': 2.912709581914514, 'min_child_weight': 10, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045669, 'tree_no': 313}
{'eta': 0.4894139383592659, 'gamma': 0.07217361748483248, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.6479559822192219, 'sampling_method': 'gradient_based', 'lambda': 2.4385919064894903, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.042133, 'tree_no': 314}
{'eta': 0.49843920708442935, 'gamma': 0.2521067685671016, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.7579861182128158, 'sampling_method': 'gradient_based', 'lambda': 2.9579195343703226, 'min_child_weight': 1, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 315}
{'eta': 0.4998775415265716, 'gamma': 0.014405213768100167, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.7198898144751777, 'sampling_method': 'gradient_based', 'lambda': 2.168477094488904, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043606, 'tree_no': 316}
{'eta': 0.47930354751690757, 'gamma': 0.17420044231860327, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.818547947182002, 'sampling_method': 'gradient_based', 'lambda': 0.17244254310014073, 'min_child_weight': 9, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 317}
{'eta': 0.14928395494825558, 'gamma': 0.43743455515303775, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6782482887692871, 'sampling_method': 'gradient_based', 'lambda': 0.23101958096724817, 'min_child_weight': 10, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 318}
{'eta': 0.4941599112147042, 'gamma': 0.00954476360041151, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.9262288940950557, 'sampling_method': 'gradient_based', 'lambda': 2.4778239028233733, 'min_child_weight': 10, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.047437, 'tree_no': 319}
{'eta': 0.49681795402220397, 'gamma': 0.018369517085994214, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.9897869860922646, 'sampling_method': 'gradient_based', 'lambda': 0.8203074697205114, 'min_child_weight': 2, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 320}
{'eta': 0.4995650814262543, 'gamma': 0.3701757198992686, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7548541557694944, 'sampling_method': 'gradient_based', 'lambda': 2.9651686755026248, 'min_child_weight': 10, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045374, 'tree_no': 321}
{'eta': 0.49925521166718734, 'gamma': 0.05886594424030317, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.7589195167650548, 'sampling_method': 'gradient_based', 'lambda': 2.920041869003339, 'min_child_weight': 10, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04508, 'tree_no': 322}
{'eta': 0.49391797414681415, 'gamma': 0.481722651815144, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.7903972618882187, 'sampling_method': 'gradient_based', 'lambda': 0.0655059307312219, 'min_child_weight': 9, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 323}
{'eta': 0.463484377000634, 'gamma': 0.008748836464125942, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.814712016009887, 'sampling_method': 'gradient_based', 'lambda': 0.21235860831125575, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 324}
{'eta': 0.4953608036740432, 'gamma': 0.012218982715834548, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.6274612113535292, 'sampling_method': 'gradient_based', 'lambda': 0.21864126439874287, 'min_child_weight': 10, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 325}
{'eta': 0.467631882119665, 'gamma': 0.010065273738563807, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.601887655180002, 'sampling_method': 'gradient_based', 'lambda': 2.8954468830830797, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.044196, 'tree_no': 326}
{'eta': 0.4843225621470129, 'gamma': 0.1894472706106876, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.7087658829578378, 'sampling_method': 'gradient_based', 'lambda': 2.919908852523593, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043312, 'tree_no': 327}
{'eta': 0.49230390982579475, 'gamma': 0.04653039035144835, 'eval_metric': 'error@0.5', 'max_depth': 5, 'subsample': 0.6828012795749949, 'sampling_method': 'gradient_based', 'lambda': 2.1152600275873548, 'min_child_weight': 1, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 328}
{'eta': 0.4854189624359626, 'gamma': 0.4336308688993161, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.8856712793970779, 'sampling_method': 'gradient_based', 'lambda': 2.9225259295926236, 'min_child_weight': 9, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.04449, 'tree_no': 329}
{'eta': 0.49076994920079114, 'gamma': 0.14618284152074368, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.6522968269375955, 'sampling_method': 'gradient_based', 'lambda': 2.8882176233486585, 'min_child_weight': 4, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.046258, 'tree_no': 330}
{'eta': 0.4994185123406873, 'gamma': 0.09502718260239973, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.6339383339956776, 'sampling_method': 'gradient_based', 'lambda': 2.604373216948199, 'min_child_weight': 1, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043017, 'tree_no': 331}
{'eta': 0.4965543995979558, 'gamma': 0.4376493535847482, 'eval_metric': 'error@0.5', 'max_depth': 9, 'subsample': 0.6605821952277159, 'sampling_method': 'gradient_based', 'lambda': 0.2648470263660997, 'min_child_weight': 3, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.045963, 'tree_no': 332}
{'eta': 0.49911197153579606, 'gamma': 0.36506167735790146, 'eval_metric': 'error@0.5', 'max_depth': 8, 'subsample': 0.6303362205119906, 'sampling_method': 'gradient_based', 'lambda': 2.7575245854499046, 'min_child_weight': 1, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 333}
{'eta': 0.4994980654454569, 'gamma': 0.15064915015031094, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9197968970549121, 'sampling_method': 'gradient_based', 'lambda': 0.11215692829695312, 'min_child_weight': 1, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'validate_parameters': 1, 'loss': -0.043901, 'tree_no': 334}
